Date,Hour,DayOfWeek,Month,Weekend,Weather,Holiday,Promotion,Reservations,WalkIns,Covers
2024-10-21,19,Monday,10,0,Sunny,0,0,85,7,12
2024-10-21,20,Monday,10,0,Sunny,0,0,85,6,14
2024-10-21,21,Monday,10,0,Sunny,0,0,85,1,12
2024-10-21,22,Monday,10,0,Sunny,0,0,85,0,5
2024-10-22,11,Tuesday,10,0,Rainy,0,0,39,0,11
2024-10-22,12,Tuesday,10,0,Rainy,0,0,39,2,4
2024-10-22,13,Tuesday,10,0,Rainy,0,0,39,3,12
2024-10-22,14,Tuesday,10,0,Rainy,0,0,39,1,5
2024-10-22,15,Tuesday,10,0,Rainy,0,0,39,0,3
2024-10-22,16,Tuesday,10,0,Rainy,0,0,39,0,9
2024-10-22,17,Tuesday,10,0,Rainy,0,0,39,0,6
2024-10-22,18,Tuesday,10,0,Rainy,0,0,39,2,6
2024-10-22,19,Tuesday,10,0,Rainy,0,0,39,4,0
2024-10-22,20,Tuesday,10,0,Rainy,0,0,39,3,0
2024-10-22,21,Tuesday,10,0,Rainy,0,0,39,1,5
2024-10-22,22,Tuesday,10,0,Rainy,0,0,39,0,6
2024-10-23,11,Wednesday,10,0,Sunny,0,0,28,2,6
2024-10-23,12,Wednesday,10,0,Sunny,0,0,28,7,10
2024-10-23,13,Wednesday,10,0,Sunny,0,0,28,9,11
2024-10-23,14,Wednesday,10,0,Sunny,0,0,28,5,4
2024-10-23,15,Wednesday,10,0,Sunny,0,0,28,2,2
2024-10-23,16,Wednesday,10,0,Sunny,0,0,28,1,7
2024-10-23,17,Wednesday,10,0,Sunny,0,0,28,4,9
2024-10-23,18,Wednesday,10,0,Sunny,0,0,28,8,7
2024-10-23,19,Wednesday,10,0,Sunny,0,0,28,11,13
2024-10-23,20,Wednesday,10,0,Sunny,0,0,28,10,13
2024-10-23,21,Wednesday,10,0,Sunny,0,0,28,5,8
2024-10-23,22,Wednesday,10,0,Sunny,0,0,28,1,4
2024-10-24,11,Thursday,10,0,Sunny,0,0,50,0,7
2024-10-24,12,Thursday,10,0,Sunny,0,0,50,5,12
2024-10-24,13,Thursday,10,0,Sunny,0,0,50,7,10
2024-10-24,14,Thursday,10,0,Sunny,0,0,50,4,11
2024-10-24,15,Thursday,10,0,Sunny,0,0,50,0,0
2024-10-24,16,Thursday,10,0,Sunny,0,0,50,0,2
2024-10-24,17,Thursday,10,0,Sunny,0,0,50,3,0
2024-10-24,18,Thursday,10,0,Sunny,0,0,50,6,4
2024-10-24,19,Thursday,10,0,Sunny,0,0,50,10,21
2024-10-24,20,Thursday,10,0,Sunny,0,0,50,9,19
2024-10-24,21,Thursday,10,0,Sunny,0,0,50,4,8
2024-10-24,22,Thursday,10,0,Sunny,0,0,50,0,9
2024-10-25,11,Friday,10,1,Sunny,0,1,75,1,5
2024-10-25,12,Friday,10,1,Sunny,0,1,75,9,18
2024-10-25,13,Friday,10,1,Sunny,0,1,75,13,22
2024-10-25,14,Friday,10,1,Sunny,0,1,75,7,14
2024-10-25,15,Friday,10,1,Sunny,0,1,75,1,9
2024-10-25,16,Friday,10,1,Sunny,0,1,75,0,5
2024-10-25,17,Friday,10,1,Sunny,0,1,75,5,18
2024-10-25,18,Friday,10,1,Sunny,0,1,75,11,21
2024-10-25,19,Friday,10,1,Sunny,0,1,75,17,21
2024-10-25,20,Friday,10,1,Sunny,0,1,75,15,24
2024-10-25,21,Friday,10,1,Sunny,0,1,75,7,15
2024-10-25,22,Friday,10,1,Sunny,0,1,75,0,3
2024-10-26,11,Saturday,10,1,Sunny,0,0,27,4,14
2024-10-26,12,Saturday,10,1,Sunny,0,0,27,11,10
2024-10-26,13,Saturday,10,1,Sunny,0,0,27,15,15
2024-10-26,14,Saturday,10,1,Sunny,0,0,27,10,14
2024-10-26,15,Saturday,10,1,Sunny,0,0,27,4,4
2024-10-26,16,Saturday,10,1,Sunny,0,0,27,4,1
2024-10-26,17,Saturday,10,1,Sunny,0,0,27,8,8
2024-10-26,18,Saturday,10,1,Sunny,0,0,27,13,23
2024-10-26,19,Saturday,10,1,Sunny,0,0,27,18,18
2024-10-26,20,Saturday,10,1,Sunny,0,0,27,16,14
2024-10-26,21,Saturday,10,1,Sunny,0,0,27,10,13
2024-10-26,22,Saturday,10,1,Sunny,0,0,27,3,3
2024-10-27,11,Sunday,10,0,Sunny,0,0,42,1,12
2024-10-27,12,Sunday,10,0,Sunny,0,0,42,5,13
2024-10-27,13,Sunday,10,0,Sunny,0,0,42,7,9
2024-10-27,14,Sunday,10,0,Sunny,0,0,42,4,16
2024-10-27,15,Sunday,10,0,Sunny,0,0,42,1,6
2024-10-27,16,Sunday,10,0,Sunny,0,0,42,0,0
2024-10-27,17,Sunday,10,0,Sunny,0,0,42,3,6
2024-10-27,18,Sunday,10,0,Sunny,0,0,42,6,6
2024-10-27,19,Sunday,10,0,Sunny,0,0,42,9,7
2024-10-27,20,Sunday,10,0,Sunny,0,0,42,8,6
2024-10-27,21,Sunday,10,0,Sunny,0,0,42,4,6
2024-10-27,22,Sunday,10,0,Sunny,0,0,42,0,6
2024-10-28,11,Monday,10,0,Sunny,0,0,21,3,6
2024-10-28,12,Monday,10,0,Sunny,0,0,21,8,10
2024-10-28,13,Monday,10,0,Sunny,0,0,21,10,11
2024-10-28,14,Monday,10,0,Sunny,0,0,21,7,7
2024-10-28,15,Monday,10,0,Sunny,0,0,21,3,9
2024-10-28,16,Monday,10,0,Sunny,0,0,21,3,5
2024-10-28,17,Monday,10,0,Sunny,0,0,21,5,0
2024-10-28,18,Monday,10,0,Sunny,0,0,21,9,8
2024-10-28,19,Monday,10,0,Sunny,0,0,21,12,12
2024-10-28,20,Monday,10,0,Sunny,0,0,21,11,11
2024-10-28,21,Monday,10,0,Sunny,0,0,21,7,8
2024-10-28,22,Monday,10,0,Sunny,0,0,21,2,0
2024-10-29,11,Tuesday,10,0,Sunny,0,0,86,0,4
2024-10-29,12,Tuesday,10,0,Sunny,0,0,86,2,10
2024-10-29,13,Tuesday,10,0,Sunny,0,0,86,5,12
2024-10-29,14,Tuesday,10,0,Sunny,0,0,86,1,12
2024-10-29,15,Tuesday,10,0,Sunny,0,0,86,0,4
2024-10-29,16,Tuesday,10,0,Sunny,0,0,86,0,0
2024-10-29,17,Tuesday,10,0,Sunny,0,0,86,0,13
2024-10-29,18,Tuesday,10,0,Sunny,0,0,86,4,12
2024-10-29,19,Tuesday,10,0,Sunny,0,0,86,7,11
2024-10-29,20,Tuesday,10,0,Sunny,0,0,86,6,7
2024-10-29,21,Tuesday,10,0,Sunny,0,0,86,1,9
2024-10-29,22,Tuesday,10,0,Sunny,0,0,86,0,2
2024-10-30,11,Wednesday,10,0,Sunny,0,0,53,0,4
2024-10-30,12,Wednesday,10,0,Sunny,0,0,53,4,9
2024-10-30,13,Wednesday,10,0,Sunny,0,0,53,7,8
2024-10-30,14,Wednesday,10,0,Sunny,0,0,53,3,9
2024-10-30,15,Wednesday,10,0,Sunny,0,0,53,0,2
2024-10-30,16,Wednesday,10,0,Sunny,0,0,53,0,0
2024-10-30,17,Wednesday,10,0,Sunny,0,0,53,2,6
2024-10-30,18,Wednesday,10,0,Sunny,0,0,53,5,2
2024-10-30,19,Wednesday,10,0,Sunny,0,0,53,9,17
2024-10-30,20,Wednesday,10,0,Sunny,0,0,53,8,7
2024-10-30,21,Wednesday,10,0,Sunny,0,0,53,3,0
2024-10-30,22,Wednesday,10,0,Sunny,0,0,53,0,0
2024-10-31,11,Thursday,10,0,Sunny,0,1,54,1,0
2024-10-31,12,Thursday,10,0,Sunny,0,1,54,6,4
2024-10-31,13,Thursday,10,0,Sunny,0,1,54,9,15
2024-10-31,14,Thursday,10,0,Sunny,0,1,54,5,7
2024-10-31,15,Thursday,10,0,Sunny,0,1,54,1,15
2024-10-31,16,Thursday,10,0,Sunny,0,1,54,0,3
2024-10-31,17,Thursday,10,0,Sunny,0,1,54,3,7
2024-10-31,18,Thursday,10,0,Sunny,0,1,54,7,5
2024-10-31,19,Thursday,10,0,Sunny,0,1,54,11,18
2024-10-31,20,Thursday,10,0,Sunny,0,1,54,10,10
2024-10-31,21,Thursday,10,0,Sunny,0,1,54,5,11
2024-10-31,22,Thursday,10,0,Sunny,0,1,54,0,6
2024-11-01,11,Friday,11,1,Cloudy,0,1,23,7,7
2024-11-01,12,Friday,11,1,Cloudy,0,1,23,15,20
2024-11-01,13,Friday,11,1,Cloudy,0,1,23,19,15
2024-11-01,14,Friday,11,1,Cloudy,0,1,23,13,15
2024-11-01,15,Friday,11,1,Cloudy,0,1,23,7,5
2024-11-01,16,Friday,11,1,Cloudy,0,1,23,6,8
2024-11-01,17,Friday,11,1,Cloudy,0,1,23,11,11
2024-11-01,18,Friday,11,1,Cloudy,0,1,23,17,18
2024-11-01,19,Friday,11,1,Cloudy,0,1,23,23,21
2024-11-01,20,Friday,11,1,Cloudy,0,1,23,21,19
2024-11-01,21,Friday,11,1,Cloudy,0,1,23,13,15
2024-11-01,22,Friday,11,1,Cloudy,0,1,23,5,9
2024-11-02,11,Saturday,11,1,Sunny,0,0,87,0,6
2024-11-02,12,Saturday,11,1,Sunny,0,0,87,6,15
2024-11-02,13,Saturday,11,1,Sunny,0,0,87,9,15
2024-11-02,14,Saturday,11,1,Sunny,0,0,87,4,7
2024-11-02,15,Saturday,11,1,Sunny,0,0,87,0,8
2024-11-02,16,Saturday,11,1,Sunny,0,0,87,0,3
2024-11-02,17,Saturday,11,1,Sunny,0,0,87,2,11
2024-11-02,18,Saturday,11,1,Sunny,0,0,87,7,11
2024-11-02,19,Saturday,11,1,Sunny,0,0,87,12,18
2024-11-02,20,Saturday,11,1,Sunny,0,0,87,11,17
2024-11-02,21,Saturday,11,1,Sunny,0,0,87,4,15
2024-11-02,22,Saturday,11,1,Sunny,0,0,87,0,2
2024-11-03,11,Sunday,11,0,Sunny,0,0,29,2,12
2024-11-03,12,Sunday,11,0,Sunny,0,0,29,7,10
2024-11-03,13,Sunday,11,0,Sunny,0,0,29,9,11
2024-11-03,14,Sunday,11,0,Sunny,0,0,29,6,4
2024-11-03,15,Sunday,11,0,Sunny,0,0,29,2,5
2024-11-03,16,Sunday,11,0,Sunny,0,0,29,2,3
2024-11-03,17,Sunday,11,0,Sunny,0,0,29,4,9
2024-11-03,18,Sunday,11,0,Sunny,0,0,29,8,5
2024-11-03,19,Sunday,11,0,Sunny,0,0,29,11,13
2024-11-03,20,Sunday,11,0,Sunny,0,0,29,10,5
2024-11-03,21,Sunday,11,0,Sunny,0,0,29,6,9
2024-11-03,22,Sunday,11,0,Sunny,0,0,29,1,5
2024-11-04,11,Monday,11,0,Sunny,0,0,27,2,6
2024-11-04,12,Monday,11,0,Sunny,0,0,27,6,5
2024-11-04,13,Monday,11,0,Sunny,0,0,27,8,11
2024-11-04,14,Monday,11,0,Sunny,0,0,27,5,7
2024-11-04,15,Monday,11,0,Sunny,0,0,27,2,2
2024-11-04,16,Monday,11,0,Sunny,0,0,27,1,3
2024-11-04,17,Monday,11,0,Sunny,0,0,27,4,1
2024-11-04,18,Monday,11,0,Sunny,0,0,27,7,10
2024-11-04,19,Monday,11,0,Sunny,0,0,27,10,13
2024-11-04,20,Monday,11,0,Sunny,0,0,27,9,12
2024-11-04,21,Monday,11,0,Sunny,0,0,27,5,13
2024-11-04,22,Monday,11,0,Sunny,0,0,27,1,2
2024-11-05,11,Tuesday,11,0,Sunny,0,0,67,0,1
2024-11-05,12,Tuesday,11,0,Sunny,0,0,67,4,6
2024-11-05,13,Tuesday,11,0,Sunny,0,0,67,7,13
2024-11-05,14,Tuesday,11,0,Sunny,0,0,67,3,5
2024-11-05,15,Tuesday,11,0,Sunny,0,0,67,0,4
2024-11-05,16,Tuesday,11,0,Sunny,0,0,67,0,0
2024-11-05,17,Tuesday,11,0,Sunny,0,0,67,2,15
2024-11-05,18,Tuesday,11,0,Sunny,0,0,67,6,5
2024-11-05,19,Tuesday,11,0,Sunny,0,0,67,9,12
2024-11-05,20,Tuesday,11,0,Sunny,0,0,67,8,12
2024-11-05,21,Tuesday,11,0,Sunny,0,0,67,3,15
2024-11-05,22,Tuesday,11,0,Sunny,0,0,67,0,0
2024-11-06,11,Wednesday,11,0,Sunny,0,0,34,2,0
2024-11-06,12,Wednesday,11,0,Sunny,0,0,34,6,11
2024-11-06,13,Wednesday,11,0,Sunny,0,0,34,9,10
2024-11-06,14,Wednesday,11,0,Sunny,0,0,34,5,0
2024-11-06,15,Wednesday,11,0,Sunny,0,0,34,2,0
2024-11-06,16,Wednesday,11,0,Sunny,0,0,34,1,6
2024-11-06,17,Wednesday,11,0,Sunny,0,0,34,4,9
2024-11-06,18,Wednesday,11,0,Sunny,0,0,34,8,4
2024-11-06,19,Wednesday,11,0,Sunny,0,0,34,11,19
2024-11-06,20,Wednesday,11,0,Sunny,0,0,34,10,11
2024-11-06,21,Wednesday,11,0,Sunny,0,0,34,5,10
2024-11-06,22,Wednesday,11,0,Sunny,0,0,34,1,0
2024-11-07,11,Thursday,11,0,Sunny,0,0,25,2,3
2024-11-07,12,Thursday,11,0,Sunny,0,0,25,7,4
2024-11-07,13,Thursday,11,0,Sunny,0,0,25,9,3
2024-11-07,14,Thursday,11,0,Sunny,0,0,25,6,7
2024-11-07,15,Thursday,11,0,Sunny,0,0,25,2,0
2024-11-07,16,Thursday,11,0,Sunny,0,0,25,2,3
2024-11-07,17,Thursday,11,0,Sunny,0,0,25,5,12
2024-11-07,18,Thursday,11,0,Sunny,0,0,25,8,5
2024-11-07,19,Thursday,11,0,Sunny,0,0,25,12,8
2024-11-07,20,Thursday,11,0,Sunny,0,0,25,11,15
2024-11-07,21,Thursday,11,0,Sunny,0,0,25,6,0
2024-11-07,22,Thursday,11,0,Sunny,0,0,25,1,4
2024-11-08,11,Friday,11,1,Rainy,0,1,25,3,9
2024-11-08,12,Friday,11,1,Rainy,0,1,25,9,15
2024-11-08,13,Friday,11,1,Rainy,0,1,25,12,16
2024-11-08,14,Friday,11,1,Rainy,0,1,25,8,5
2024-11-08,15,Friday,11,1,Rainy,0,1,25,3,8
2024-11-08,16,Friday,11,1,Rainy,0,1,25,3,10
2024-11-08,17,Friday,11,1,Rainy,0,1,25,6,10
2024-11-08,18,Friday,11,1,Rainy,0,1,25,11,3
2024-11-08,19,Friday,11,1,Rainy,0,1,25,15,17
2024-11-08,20,Friday,11,1,Rainy,0,1,25,14,18
2024-11-08,21,Friday,11,1,Rainy,0,1,25,8,7
2024-11-08,22,Friday,11,1,Rainy,0,1,25,2,4
2024-11-09,11,Saturday,11,1,Sunny,0,0,39,4,12
2024-11-09,12,Saturday,11,1,Sunny,0,0,39,11,11
2024-11-09,13,Saturday,11,1,Sunny,0,0,39,14,23
2024-11-09,14,Saturday,11,1,Sunny,0,0,39,9,16
2024-11-09,15,Saturday,11,1,Sunny,0,0,39,4,5
2024-11-09,16,Saturday,11,1,Sunny,0,0,39,3,7
2024-11-09,17,Saturday,11,1,Sunny,0,0,39,7,12
2024-11-09,18,Saturday,11,1,Sunny,0,0,39,13,19
2024-11-09,19,Saturday,11,1,Sunny,0,0,39,18,24
2024-11-09,20,Saturday,11,1,Sunny,0,0,39,16,19
2024-11-09,21,Saturday,11,1,Sunny,0,0,39,9,8
2024-11-09,22,Saturday,11,1,Sunny,0,0,39,2,7
2024-11-10,11,Sunday,11,0,Sunny,0,0,24,2,0
2024-11-10,12,Sunday,11,0,Sunny,0,0,24,7,10
2024-11-10,13,Sunday,11,0,Sunny,0,0,24,10,8
2024-11-10,14,Sunday,11,0,Sunny,0,0,24,6,7
2024-11-10,15,Sunday,11,0,Sunny,0,0,24,2,6
2024-11-10,16,Sunday,11,0,Sunny,0,0,24,2,8
2024-11-10,17,Sunday,11,0,Sunny,0,0,24,5,0
2024-11-10,18,Sunday,11,0,Sunny,0,0,24,9,11
2024-11-10,19,Sunday,11,0,Sunny,0,0,24,12,19
2024-11-10,20,Sunday,11,0,Sunny,0,0,24,11,13
2024-11-10,21,Sunday,11,0,Sunny,0,0,24,6,8
2024-11-10,22,Sunday,11,0,Sunny,0,0,24,1,0
2024-11-11,11,Monday,11,0,Cloudy,0,0,73,0,2
2024-11-11,12,Monday,11,0,Cloudy,0,0,73,2,16
2024-11-11,13,Monday,11,0,Cloudy,0,0,73,4,9
2024-11-11,14,Monday,11,0,Cloudy,0,0,73,1,11
2024-11-11,15,Monday,11,0,Cloudy,0,0,73,0,2
2024-11-11,16,Monday,11,0,Cloudy,0,0,73,0,5
2024-11-11,17,Monday,11,0,Cloudy,0,0,73,0,9
2024-11-11,18,Monday,11,0,Cloudy,0,0,73,3,9
2024-11-11,19,Monday,11,0,Cloudy,0,0,73,6,2
2024-11-11,20,Monday,11,0,Cloudy,0,0,73,5,11
2024-11-11,21,Monday,11,0,Cloudy,0,0,73,1,11
2024-11-11,22,Monday,11,0,Cloudy,0,0,73,0,5
2024-11-12,11,Tuesday,11,0,Sunny,0,0,60,0,5
2024-11-12,12,Tuesday,11,0,Sunny,0,0,60,4,7
2024-11-12,13,Tuesday,11,0,Sunny,0,0,60,6,22
2024-11-12,14,Tuesday,11,0,Sunny,0,0,60,2,9
2024-11-12,15,Tuesday,11,0,Sunny,0,0,60,0,0
2024-11-12,16,Tuesday,11,0,Sunny,0,0,60,0,0
2024-11-12,17,Tuesday,11,0,Sunny,0,0,60,1,7
2024-11-12,18,Tuesday,11,0,Sunny,0,0,60,5,6
2024-11-12,19,Tuesday,11,0,Sunny,0,0,60,8,18
2024-11-12,20,Tuesday,11,0,Sunny,0,0,60,7,10
2024-11-12,21,Tuesday,11,0,Sunny,0,0,60,2,4
2024-11-12,22,Tuesday,11,0,Sunny,0,0,60,0,0
2024-11-13,11,Wednesday,11,0,Sunny,0,1,67,0,4
2024-11-13,12,Wednesday,11,0,Sunny,0,1,67,6,15
2024-11-13,13,Wednesday,11,0,Sunny,0,1,67,9,10
2024-11-13,14,Wednesday,11,0,Sunny,0,1,67,4,12
2024-11-13,15,Wednesday,11,0,Sunny,0,1,67,0,3
2024-11-13,16,Wednesday,11,0,Sunny,0,1,67,0,8
2024-11-13,17,Wednesday,11,0,Sunny,0,1,67,3,14
2024-11-13,18,Wednesday,11,0,Sunny,0,1,67,7,3
2024-11-13,19,Wednesday,11,0,Sunny,0,1,67,11,10
2024-11-13,20,Wednesday,11,0,Sunny,0,1,67,10,13
2024-11-13,21,Wednesday,11,0,Sunny,0,1,67,4,14
2024-11-13,22,Wednesday,11,0,Sunny,0,1,67,0,6
2024-11-14,11,Thursday,11,0,Sunny,1,0,26,3,8
2024-11-14,12,Thursday,11,0,Sunny,1,0,26,9,7
2024-11-14,13,Thursday,11,0,Sunny,1,0,26,12,11
2024-11-14,14,Thursday,11,0,Sunny,1,0,26,8,7
2024-11-14,15,Thursday,11,0,Sunny,1,0,26,3,8
2024-11-14,16,Thursday,11,0,Sunny,1,0,26,3,6
2024-11-14,17,Thursday,11,0,Sunny,1,0,26,6,19
2024-11-14,18,Thursday,11,0,Sunny,1,0,26,11,6
2024-11-14,19,Thursday,11,0,Sunny,1,0,26,15,16
2024-11-14,20,Thursday,11,0,Sunny,1,0,26,14,8
2024-11-14,21,Thursday,11,0,Sunny,1,0,26,8,12
2024-11-14,22,Thursday,11,0,Sunny,1,0,26,2,8
2024-11-15,11,Friday,11,1,Sunny,1,0,25,6,10
2024-11-15,12,Friday,11,1,Sunny,1,0,25,14,20
2024-11-15,13,Friday,11,1,Sunny,1,0,25,19,15
2024-11-15,14,Friday,11,1,Sunny,1,0,25,12,21
2024-11-15,15,Friday,11,1,Sunny,1,0,25,6,0
2024-11-15,16,Friday,11,1,Sunny,1,0,25,5,3
2024-11-15,17,Friday,11,1,Sunny,1,0,25,10,10
2024-11-15,18,Friday,11,1,Sunny,1,0,25,17,21
2024-11-15,19,Friday,11,1,Sunny,1,0,25,23,25
2024-11-15,20,Friday,11,1,Sunny,1,0,25,21,22
2024-11-15,21,Friday,11,1,Sunny,1,0,25,12,13
2024-11-15,22,Friday,11,1,Sunny,1,0,25,4,2
2024-11-16,11,Saturday,11,1,Rainy,0,1,79,0,3
2024-11-16,12,Saturday,11,1,Rainy,0,1,79,7,21
2024-11-16,13,Saturday,11,1,Rainy,0,1,79,10,15
2024-11-16,14,Saturday,11,1,Rainy,0,1,79,5,9
2024-11-16,15,Saturday,11,1,Rainy,0,1,79,0,2
2024-11-16,16,Saturday,11,1,Rainy,0,1,79,0,4
2024-11-16,17,Saturday,11,1,Rainy,0,1,79,3,5
2024-11-16,18,Saturday,11,1,Rainy,0,1,79,8,10
2024-11-16,19,Saturday,11,1,Rainy,0,1,79,13,12
2024-11-16,20,Saturday,11,1,Rainy,0,1,79,12,25
2024-11-16,21,Saturday,11,1,Rainy,0,1,79,5,15
2024-11-16,22,Saturday,11,1,Rainy,0,1,79,0,5
2024-11-17,11,Sunday,11,0,Rainy,0,0,59,0,2
2024-11-17,12,Sunday,11,0,Rainy,0,0,59,1,4
2024-11-17,13,Sunday,11,0,Rainy,0,0,59,2,0
2024-11-17,14,Sunday,11,0,Rainy,0,0,59,0,8
2024-11-17,15,Sunday,11,0,Rainy,0,0,59,0,0
2024-11-17,16,Sunday,11,0,Rainy,0,0,59,0,0
2024-11-17,17,Sunday,11,0,Rainy,0,0,59,0,1
2024-11-17,18,Sunday,11,0,Rainy,0,0,59,1,5
2024-11-17,19,Sunday,11,0,Rainy,0,0,59,3,4
2024-11-17,20,Sunday,11,0,Rainy,0,0,59,3,9
2024-11-17,21,Sunday,11,0,Rainy,0,0,59,0,2
2024-11-17,22,Sunday,11,0,Rainy,0,0,59,0,5
2024-11-18,11,Monday,11,0,Sunny,0,0,21,3,8
2024-11-18,12,Monday,11,0,Sunny,0,0,21,7,6
2024-11-18,13,Monday,11,0,Sunny,0,0,21,10,6
2024-11-18,14,Monday,11,0,Sunny,0,0,21,6,13
2024-11-18,15,Monday,11,0,Sunny,0,0,21,3,5
2024-11-18,16,Monday,11,0,Sunny,0,0,21,2,4
2024-11-18,17,Monday,11,0,Sunny,0,0,21,5,5
2024-11-18,18,Monday,11,0,Sunny,0,0,21,9,12
2024-11-18,19,Monday,11,0,Sunny,0,0,21,12,14
2024-11-18,20,Monday,11,0,Sunny,0,0,21,11,10
2024-11-18,21,Monday,11,0,Sunny,0,0,21,6,5
2024-11-18,22,Monday,11,0,Sunny,0,0,21,2,0
2024-11-19,11,Tuesday,11,0,Sunny,0,0,58,0,7
2024-11-19,12,Tuesday,11,0,Sunny,0,0,58,5,4
2024-11-19,13,Tuesday,11,0,Sunny,0,0,58,7,9
2024-11-19,14,Tuesday,11,0,Sunny,0,0,58,3,13
2024-11-19,15,Tuesday,11,0,Sunny,0,0,58,0,4
2024-11-19,16,Tuesday,11,0,Sunny,0,0,58,0,3
2024-11-19,17,Tuesday,11,0,Sunny,0,0,58,2,15
2024-11-19,18,Tuesday,11,0,Sunny,0,0,58,6,4
2024-11-19,19,Tuesday,11,0,Sunny,0,0,58,9,16
2024-11-19,20,Tuesday,11,0,Sunny,0,0,58,8,18
2024-11-19,21,Tuesday,11,0,Sunny,0,0,58,3,5
2024-11-19,22,Tuesday,11,0,Sunny,0,0,58,0,6
2024-11-20,11,Wednesday,11,0,Cloudy,0,0,67,0,0
2024-11-20,12,Wednesday,11,0,Cloudy,0,0,67,3,9
2024-11-20,13,Wednesday,11,0,Cloudy,0,0,67,5,6
2024-11-20,14,Wednesday,11,0,Cloudy,0,0,67,2,9
2024-11-20,15,Wednesday,11,0,Cloudy,0,0,67,0,8
2024-11-20,16,Wednesday,11,0,Cloudy,0,0,67,0,4
2024-11-20,17,Wednesday,11,0,Cloudy,0,0,67,1,9
2024-11-20,18,Wednesday,11,0,Cloudy,0,0,67,4,12
2024-11-20,19,Wednesday,11,0,Cloudy,0,0,67,8,16
2024-11-20,20,Wednesday,11,0,Cloudy,0,0,67,6,11
2024-11-20,21,Wednesday,11,0,Cloudy,0,0,67,2,10
2024-11-20,22,Wednesday,11,0,Cloudy,0,0,67,0,3
2024-11-21,11,Thursday,11,0,Cloudy,0,0,45,1,0
2024-11-21,12,Thursday,11,0,Cloudy,0,0,45,6,12
2024-11-21,13,Thursday,11,0,Cloudy,0,0,45,9,15
2024-11-21,14,Thursday,11,0,Cloudy,0,0,45,5,9
2024-11-21,15,Thursday,11,0,Cloudy,0,0,45,1,0
2024-11-21,16,Thursday,11,0,Cloudy,0,0,45,1,9
2024-11-21,17,Thursday,11,0,Cloudy,0,0,45,4,15
2024-11-21,18,Thursday,11,0,Cloudy,0,0,45,7,10
2024-11-21,19,Thursday,11,0,Cloudy,0,0,45,11,16
2024-11-21,20,Thursday,11,0,Cloudy,0,0,45,10,13
2024-11-21,21,Thursday,11,0,Cloudy,0,0,45,5,10
2024-11-21,22,Thursday,11,0,Cloudy,0,0,45,0,2
2024-11-22,11,Friday,11,1,Cloudy,0,0,51,3,7
2024-11-22,12,Friday,11,1,Cloudy,0,0,51,10,12
2024-11-22,13,Friday,11,1,Cloudy,0,0,51,13,17
2024-11-22,14,Friday,11,1,Cloudy,0,0,51,8,10
2024-11-22,15,Friday,11,1,Cloudy,0,0,51,3,3
2024-11-22,16,Friday,11,1,Cloudy,0,0,51,2,5
2024-11-22,17,Friday,11,1,Cloudy,0,0,51,6,9
2024-11-22,18,Friday,11,1,Cloudy,0,0,51,11,22
2024-11-22,19,Friday,11,1,Cloudy,0,0,51,17,17
2024-11-22,20,Friday,11,1,Cloudy,0,0,51,15,18
2024-11-22,21,Friday,11,1,Cloudy,0,0,51,8,10
2024-11-22,22,Friday,11,1,Cloudy,0,0,51,1,3
2024-11-23,11,Saturday,11,1,Sunny,0,0,23,5,12
2024-11-23,12,Saturday,11,1,Sunny,0,0,23,12,15
2024-11-23,13,Saturday,11,1,Sunny,0,0,23,16,17
2024-11-23,14,Saturday,11,1,Sunny,0,0,23,10,12
2024-11-23,15,Saturday,11,1,Sunny,0,0,23,5,11
2024-11-23,16,Saturday,11,1,Sunny,0,0,23,4,1
2024-11-23,17,Saturday,11,1,Sunny,0,0,23,9,9
2024-11-23,18,Saturday,11,1,Sunny,0,0,23,14,13
2024-11-23,19,Saturday,11,1,Sunny,0,0,23,19,15
2024-11-23,20,Saturday,11,1,Sunny,0,0,23,17,16
2024-11-23,21,Saturday,11,1,Sunny,0,0,23,10,15
2024-11-23,22,Saturday,11,1,Sunny,0,0,23,4,7
2024-11-24,11,Sunday,11,0,Sunny,0,0,21,3,0
2024-11-24,12,Sunday,11,0,Sunny,0,0,21,7,2
2024-11-24,13,Sunday,11,0,Sunny,0,0,21,10,8
2024-11-24,14,Sunday,11,0,Sunny,0,0,21,6,1
2024-11-24,15,Sunday,11,0,Sunny,0,0,21,3,2
2024-11-24,16,Sunday,11,0,Sunny,0,0,21,2,1
2024-11-24,17,Sunday,11,0,Sunny,0,0,21,5,9
2024-11-24,18,Sunday,11,0,Sunny,0,0,21,9,6
2024-11-24,19,Sunday,11,0,Sunny,0,0,21,12,13
2024-11-24,20,Sunday,11,0,Sunny,0,0,21,11,10
2024-11-24,21,Sunday,11,0,Sunny,0,0,21,6,2
2024-11-24,22,Sunday,11,0,Sunny,0,0,21,2,0
2024-11-25,11,Monday,11,0,Rainy,0,1,68,0,5
2024-11-25,12,Monday,11,0,Rainy,0,1,68,3,7
2024-11-25,13,Monday,11,0,Rainy,0,1,68,5,8
2024-11-25,14,Monday,11,0,Rainy,0,1,68,2,6
2024-11-25,15,Monday,11,0,Rainy,0,1,68,0,5
2024-11-25,16,Monday,11,0,Rainy,0,1,68,0,0
2024-11-25,17,Monday,11,0,Rainy,0,1,68,1,0
2024-11-25,18,Monday,11,0,Rainy,0,1,68,4,6
